country,year,sex,age,suicides_no,population
United Arab Emirates,2008,female,75+ years,0.0,6441.0
United Arab Emirates,2008,male,15-24 years,18.0,776831.0
United Arab Emirates,2008,male,25-34 years,25.0,1856262.0
United Arab Emirates,2008,male,35-54 years,36.0,1776139.0
United Arab Emirates,2008,male,5-14 years,0.0,314457.0
United Arab Emirates,2008,male,55-74 years,3.0,144591.0
United Arab Emirates,2008,male,75+ years,0.0,9542.0
United Arab Emirates,2009,female,15-24 years,7.0,385569.0
United Arab Emirates,2009,female,25-34 years,4.0,539991.0
United Arab Emirates,2009,female,35-54 years,2.0,475003.0
United Arab Emirates,2009,female,5-14 years,2.0,316123.0
United Arab Emirates,2009,female,55-74 years,0.0,51590.0
United Arab Emirates,2009,female,75+ years,0.0,6796.0
United Arab Emirates,2009,male,15-24 years,15.0,780955.0
United Arab Emirates,2009,male,25-34 years,52.0,2097782.0
United Arab Emirates,2009,male,35-54 years,39.0,2094463.0
United Arab Emirates,2009,male,5-14 years,0.0,332784.0
United Arab Emirates,2009,male,55-74 years,3.0,161132.0
United Arab Emirates,2009,male,75+ years,0.0,10292.0
United Arab Emirates,2010,female,15-24 years,6.0,385198.0
United Arab Emirates,2010,female,25-34 years,14.0,587552.0
United Arab Emirates,2010,female,35-54 years,1.0,533458.0
United Arab Emirates,2010,female,5-14 years,0.0,329210.0
United Arab Emirates,2010,female,55-74 years,1.0,55621.0
United Arab Emirates,2010,female,75+ years,0.0,6996.0
United Arab Emirates,2010,male,15-24 years,10.0,730245.0
United Arab Emirates,2010,male,25-34 years,39.0,2271630.0
United Arab Emirates,2010,male,35-54 years,34.0,2405804.0
United Arab Emirates,2010,male,5-14 years,0.0,346223.0
United Arab Emirates,2010,male,55-74 years,5.0,177232.0
United Arab Emirates,2010,male,75+ years,1.0,10567.0
United Kingdom,1979,female,15-24 years,119.0,4189200.0
United Kingdom,1979,female,25-34 years,203.0,3917300.0
United Kingdom,1979,female,35-54 years,617.0,6438700.0
United Kingdom,1979,female,5-14 years,3.0,4212200.0
United Kingdom,1979,female,55-74 years,742.0,6191200.0
United Kingdom,1979,female,75+ years,171.0,2083600.0
United Kingdom,1979,male,15-24 years,304.0,4387000.0
United Kingdom,1979,male,25-34 years,522.0,3991400.0
United Kingdom,1979,male,35-54 years,970.0,6459700.0
United Kingdom,1979,male,5-14 years,9.0,4449000.0
United Kingdom,1979,male,55-74 years,867.0,5198400.0
United Kingdom,1979,male,75+ years,238.0,978100.0
United Kingdom,1980,female,15-24 years,126.0,4285800.0
United Kingdom,1980,female,25-34 years,180.0,3923300.0
United Kingdom,1980,female,35-54 years,620.0,6448800.0
United Kingdom,1980,female,5-14 years,1.0,4093900.0
United Kingdom,1980,female,55-74 years,762.0,6169800.0
United Kingdom,1980,female,75+ years,226.0,2134900.0
United Kingdom,1980,male,15-24 years,302.0,4478200.0
United Kingdom,1980,male,25-34 years,524.0,3995700.0
United Kingdom,1980,male,35-54 years,1027.0,6473200.0
United Kingdom,1980,male,5-14 years,2.0,4323200.0
United Kingdom,1980,male,55-74 years,930.0,5199400.0
United Kingdom,1980,male,75+ years,217.0,1007600.0
United Kingdom,1981,female,15-24 years,93.0,4354580.0
United Kingdom,1981,female,25-34 years,180.0,3939832.0
United Kingdom,1981,female,35-54 years,572.0,6557760.0
United Kingdom,1981,female,5-14 years,3.0,3956088.0
United Kingdom,1981,female,55-74 years,787.0,6239479.0
United Kingdom,1981,female,75+ years,222.0,2213211.0
United Kingdom,1981,male,15-24 years,333.0,4519766.0
United Kingdom,1981,male,25-34 years,587.0,3998386.0
United Kingdom,1981,male,35-54 years,1090.0,6570083.0
United Kingdom,1981,male,5-14 years,5.0,4168937.0
United Kingdom,1981,male,55-74 years,920.0,5276568.0
United Kingdom,1981,male,75+ years,233.0,1064802.0
United Kingdom,1982,female,15-24 years,93.0,4472261.0
United Kingdom,1982,female,25-34 years,190.0,3885960.0
United Kingdom,1982,female,35-54 years,538.0,6638818.0
United Kingdom,1982,female,5-14 years,4.0,3818465.0
United Kingdom,1982,female,55-74 years,689.0,6131674.0
United Kingdom,1982,female,75+ years,217.0,2264175.0
United Kingdom,1982,male,15-24 years,320.0,4654275.0
United Kingdom,1982,male,25-34 years,576.0,3933773.0
United Kingdom,1982,male,35-54 years,1127.0,6653792.0
United Kingdom,1982,male,5-14 years,5.0,4028272.0
United Kingdom,1982,male,55-74 years,934.0,5216409.0
United Kingdom,1982,male,75+ years,240.0,1097268.0
United Kingdom,1983,female,15-24 years,101.0,4522167.0
United Kingdom,1983,female,25-34 years,146.0,3839552.0
United Kingdom,1983,female,35-54 years,525.0,6740451.0
United Kingdom,1983,female,5-14 years,7.0,3691073.0
United Kingdom,1983,female,55-74 years,681.0,6082417.0
United Kingdom,1983,female,75+ years,223.0,2317235.0
United Kingdom,1983,male,15-24 years,335.0,4701030.0
United Kingdom,1983,male,25-34 years,549.0,3894022.0
United Kingdom,1983,male,35-54 years,1168.0,6754823.0
United Kingdom,1983,male,5-14 years,3.0,3895376.0
United Kingdom,1983,male,55-74 years,943.0,5197840.0
United Kingdom,1983,male,75+ years,245.0,1133727.0
United Kingdom,1984,female,15-24 years,76.0,4546499.0
United Kingdom,1984,female,25-34 years,151.0,3854241.0
United Kingdom,1984,female,35-54 years,546.0,6815265.0
United Kingdom,1984,female,5-14 years,2.0,3599212.0
United Kingdom,1984,female,55-74 years,648.0,6039369.0
United Kingdom,1984,female,75+ years,228.0,2372317.0
United Kingdom,1984,male,15-24 years,364.0,4728685.0
United Kingdom,1984,male,25-34 years,569.0,3920027.0
United Kingdom,1984,male,35-54 years,1200.0,6835439.0
United Kingdom,1984,male,5-14 years,3.0,3800891.0
United Kingdom,1984,male,55-74 years,894.0,5182739.0
United Kingdom,1984,male,75+ years,262.0,1170154.0
United Kingdom,1985,female,15-24 years,86.0,4549121.0
United Kingdom,1985,female,25-34 years,176.0,3899906.0
United Kingdom,1985,female,35-54 years,505.0,6879295.0
United Kingdom,1985,female,5-14 years,2.0,3542919.0
United Kingdom,1985,female,55-74 years,678.0,6002096.0
United Kingdom,1985,female,75+ years,237.0,2418692.0
United Kingdom,1985,male,15-24 years,411.0,4731293.0
United Kingdom,1985,male,25-34 years,620.0,3969689.0
United Kingdom,1985,male,35-54 years,1208.0,6899879.0
United Kingdom,1985,male,5-14 years,3.0,3740694.0
United Kingdom,1985,male,55-74 years,915.0,5170113.0
United Kingdom,1985,male,75+ years,264.0,1202838.0
United Kingdom,1986,female,15-24 years,97.0,4538658.0
United Kingdom,1986,female,25-34 years,161.0,3980652.0
United Kingdom,1986,female,35-54 years,424.0,6933075.0
United Kingdom,1986,female,5-14 years,2.0,3480190.0
United Kingdom,1986,female,55-74 years,541.0,5964761.0
United Kingdom,1986,female,75+ years,223.0,2454593.0
United Kingdom,1986,male,15-24 years,449.0,4715034.0
United Kingdom,1986,male,25-34 years,616.0,4039982.0
United Kingdom,1986,male,35-54 years,1152.0,6950315.0
United Kingdom,1986,male,5-14 years,2.0,3674904.0
United Kingdom,1986,male,55-74 years,892.0,5159651.0
United Kingdom,1986,male,75+ years,280.0,1227718.0
United Kingdom,1987,female,15-24 years,105.0,4483586.0
United Kingdom,1987,female,25-34 years,168.0,4073306.0
United Kingdom,1987,female,35-54 years,417.0,6986157.0
United Kingdom,1987,female,5-14 years,3.0,3435125.0
United Kingdom,1987,female,55-74 years,464.0,5919684.0
United Kingdom,1987,female,75+ years,174.0,2508896.0
United Kingdom,1987,male,15-24 years,461.0,4665275.0
United Kingdom,1987,male,25-34 years,618.0,4130709.0
United Kingdom,1987,male,35-54 years,1072.0,6997144.0
United Kingdom,1987,male,5-14 years,7.0,3625848.0
United Kingdom,1987,male,55-74 years,857.0,5141737.0
United Kingdom,1987,male,75+ years,248.0,1272201.0
United Kingdom,1988,female,15-24 years,120.0,4389539.0
United Kingdom,1988,female,25-34 years,171.0,4162366.0
United Kingdom,1988,female,35-54 years,417.0,7055435.0
United Kingdom,1988,female,5-14 years,2.0,3412369.0
United Kingdom,1988,female,55-74 years,445.0,5863850.0
United Kingdom,1988,female,75+ years,205.0,2551912.0
United Kingdom,1988,male,15-24 years,565.0,4573487.0
United Kingdom,1988,male,25-34 years,695.0,4217963.0
United Kingdom,1988,male,35-54 years,1218.0,7060763.0
United Kingdom,1988,male,5-14 years,4.0,3599080.0
United Kingdom,1988,male,55-74 years,816.0,5119070.0
United Kingdom,1988,male,75+ years,313.0,1304946.0
United Kingdom,1989,female,15-24 years,87.0,4270368.0
United Kingdom,1989,female,25-34 years,157.0,4262150.0
United Kingdom,1989,female,35-54 years,353.0,7131057.0
United Kingdom,1989,female,5-14 years,2.0,3415806.0
United Kingdom,1989,female,55-74 years,352.0,5807846.0
United Kingdom,1989,female,75+ years,176.0,2599321.0
United Kingdom,1989,male,15-24 years,482.0,4444822.0
United Kingdom,1989,male,25-34 years,664.0,4320494.0
United Kingdom,1989,male,35-54 years,1117.0,7132941.0
United Kingdom,1989,male,5-14 years,1.0,3600459.0
United Kingdom,1989,male,55-74 years,703.0,5101514.0
United Kingdom,1989,male,75+ years,267.0,1338351.0
United Kingdom,1990,female,15-24 years,85.0,4138638.0
United Kingdom,1990,female,25-34 years,180.0,4366845.0
United Kingdom,1990,female,35-54 years,360.0,7196514.0
United Kingdom,1990,female,5-14 years,0.0,3445865.0
United Kingdom,1990,female,55-74 years,340.0,5762152.0
United Kingdom,1990,female,75+ years,154.0,2625749.0
United Kingdom,1990,male,15-24 years,528.0,4317816.0
United Kingdom,1990,male,25-34 years,763.0,4427270.0
United Kingdom,1990,male,35-54 years,1246.0,7192919.0
United Kingdom,1990,male,5-14 years,2.0,3630327.0
United Kingdom,1990,male,55-74 years,721.0,5093581.0
United Kingdom,1990,male,75+ years,264.0,1360178.0
United Kingdom,1991,female,15-24 years,93.0,4021225.0
United Kingdom,1991,female,25-34 years,161.0,4465693.0
United Kingdom,1991,female,35-54 years,336.0,7264229.0
United Kingdom,1991,female,5-14 years,1.0,3486666.0
United Kingdom,1991,female,55-74 years,311.0,5765907.0
United Kingdom,1991,female,75+ years,151.0,2671099.0
United Kingdom,1991,male,15-24 years,481.0,4218626.0
United Kingdom,1991,male,25-34 years,801.0,4577587.0
United Kingdom,1991,male,35-54 years,1342.0,7271111.0
United Kingdom,1991,male,5-14 years,4.0,3687655.0
United Kingdom,1991,male,55-74 years,628.0,5106574.0
United Kingdom,1991,male,75+ years,238.0,1367055.0
United Kingdom,1992,female,15-24 years,91.0,3882211.0
United Kingdom,1992,female,25-34 years,191.0,4529424.0
United Kingdom,1992,female,35-54 years,347.0,7352110.0
United Kingdom,1992,female,5-14 years,0.0,3544844.0
United Kingdom,1992,female,55-74 years,299.0,5765146.0
United Kingdom,1992,female,75+ years,143.0,2670510.0
United Kingdom,1992,male,15-24 years,500.0,4077682.0
United Kingdom,1992,male,25-34 years,785.0,4655305.0
United Kingdom,1992,male,35-54 years,1361.0,7357267.0
United Kingdom,1992,male,5-14 years,2.0,3742157.0
United Kingdom,1992,male,55-74 years,693.0,5128063.0
United Kingdom,1992,male,75+ years,216.0,1371639.0
United Kingdom,1993,female,15-24 years,82.0,3760574.0
United Kingdom,1993,female,25-34 years,181.0,4569482.0
United Kingdom,1993,female,35-54 years,335.0,7448149.0
United Kingdom,1993,female,5-14 years,2.0,3608700.0
United Kingdom,1993,female,55-74 years,263.0,5792600.0
United Kingdom,1993,female,75+ years,166.0,2647900.0
United Kingdom,1993,male,15-24 years,501.0,3957719.0
United Kingdom,1993,male,25-34 years,773.0,4707275.0
United Kingdom,1993,male,35-54 years,1274.0,7453705.0
United Kingdom,1993,male,5-14 years,12.0,3806053.0
United Kingdom,1993,male,55-74 years,652.0,5170730.0
United Kingdom,1993,male,75+ years,221.0,1361095.0
United Kingdom,1994,female,15-24 years,82.0,3674808.0
United Kingdom,1994,female,25-34 years,176.0,4606941.0
United Kingdom,1994,female,35-54 years,324.0,7557704.0
United Kingdom,1994,female,5-14 years,4.0,3642837.0
United Kingdom,1994,female,55-74 years,256.0,5816530.0
United Kingdom,1994,female,75+ years,148.0,2619957.0
United Kingdom,1994,male,15-24 years,445.0,3868779.0
United Kingdom,1994,male,25-34 years,881.0,4751200.0
United Kingdom,1994,male,35-54 years,1242.0,7561779.0
United Kingdom,1994,male,5-14 years,9.0,3837961.0
United Kingdom,1994,male,55-74 years,595.0,5209306.0
United Kingdom,1994,male,75+ years,218.0,1349491.0
United Kingdom,1995,female,15-24 years,81.0,3624373.0
United Kingdom,1995,female,25-34 years,143.0,4614434.0
United Kingdom,1995,female,35-54 years,344.0,7672199.0
United Kingdom,1995,female,5-14 years,4.0,3664274.0
United Kingdom,1995,female,55-74 years,237.0,5746814.0
United Kingdom,1995,female,75+ years,152.0,2692330.0
United Kingdom,1995,male,15-24 years,419.0,3811646.0
United Kingdom,1995,male,25-34 years,858.0,4776564.0
United Kingdom,1995,male,35-54 years,1247.0,7691950.0
United Kingdom,1995,male,5-14 years,6.0,3859464.0
United Kingdom,1995,male,55-74 years,602.0,5179979.0
United Kingdom,1995,male,75+ years,222.0,1412937.0
United Kingdom,1996,female,15-24 years,88.0,3564927.0
United Kingdom,1996,female,25-34 years,190.0,4613261.0
United Kingdom,1996,female,35-54 years,350.0,7826169.0
United Kingdom,1996,female,5-14 years,0.0,3697226.0
United Kingdom,1996,female,55-74 years,218.0,5677006.0
United Kingdom,1996,female,75+ years,134.0,2740309.0
United Kingdom,1996,male,15-24 years,362.0,3746067.0
United Kingdom,1996,male,25-34 years,858.0,4786490.0
United Kingdom,1996,male,35-54 years,1189.0,7859858.0
United Kingdom,1996,male,5-14 years,6.0,3894281.0
United Kingdom,1996,male,55-74 years,552.0,5146338.0
United Kingdom,1996,male,75+ years,218.0,1460275.0
United Kingdom,1997,female,15-24 years,82.0,3520027.0
United Kingdom,1997,female,25-34 years,171.0,4576730.0
United Kingdom,1997,female,35-54 years,358.0,7970382.0
United Kingdom,1997,female,5-14 years,4.0,3732059.0
United Kingdom,1997,female,55-74 years,224.0,5648065.0
United Kingdom,1997,female,75+ years,107.0,2771148.0
United Kingdom,1997,male,15-24 years,411.0,3696059.0
United Kingdom,1997,male,25-34 years,832.0,4758740.0
United Kingdom,1997,male,35-54 years,1180.0,8015651.0
United Kingdom,1997,male,5-14 years,3.0,3929285.0
United Kingdom,1997,male,55-74 years,519.0,5148166.0
United Kingdom,1997,male,75+ years,252.0,1500323.0
United Kingdom,1998,female,15-24 years,101.0,3501036.0
United Kingdom,1998,female,25-34 years,177.0,4508772.0
United Kingdom,1998,female,35-54 years,334.0,8098801.0
United Kingdom,1998,female,5-14 years,4.0,3753737.0
United Kingdom,1998,female,55-74 years,244.0,5664521.0
United Kingdom,1998,female,75+ years,122.0,2797439.0
United Kingdom,1998,male,15-24 years,382.0,3673423.0
United Kingdom,1998,male,25-34 years,968.0,4695840.0
United Kingdom,1998,male,35-54 years,1280.0,8158001.0
United Kingdom,1998,male,5-14 years,2.0,3949849.0
United Kingdom,1998,male,55-74 years,571.0,5191604.0
United Kingdom,1998,male,75+ years,204.0,1534356.0
United Kingdom,1999,female,15-24 years,88.0,3503102.0
United Kingdom,1999,female,25-34 years,171.0,4419817.0
United Kingdom,1999,female,35-54 years,369.0,8226330.0
United Kingdom,1999,female,5-14 years,1.0,3778962.0
United Kingdom,1999,female,55-74 years,232.0,5703910.0
United Kingdom,1999,female,75+ years,144.0,2807489.0
United Kingdom,1999,male,15-24 years,393.0,3680455.0
United Kingdom,1999,male,25-34 years,839.0,4615720.0
United Kingdom,1999,male,35-54 years,1361.0,8305433.0
United Kingdom,1999,male,5-14 years,4.0,3975507.0
United Kingdom,1999,male,55-74 years,604.0,5254251.0
United Kingdom,1999,male,75+ years,242.0,1562363.0
United Kingdom,2000,female,15-24 years,101.0,3523496.0
United Kingdom,2000,female,25-34 years,167.0,4332330.0
United Kingdom,2000,female,35-54 years,386.0,8366055.0
United Kingdom,2000,female,5-14 years,4.0,3768300.0
United Kingdom,2000,female,55-74 years,212.0,5750273.0
United Kingdom,2000,female,75+ years,109.0,2816810.0
United Kingdom,2000,male,15-24 years,390.0,3709456.0
United Kingdom,2000,male,25-34 years,768.0,4536556.0
United Kingdom,2000,male,35-54 years,1357.0,8459117.0
United Kingdom,2000,male,5-14 years,5.0,3967341.0
United Kingdom,2000,male,55-74 years,568.0,5314648.0
United Kingdom,2000,male,75+ years,223.0,1589527.0
United Kingdom,2001,female,15-24 years,72.0,3581981.0
United Kingdom,2001,female,25-34 years,136.0,4251558.0
United Kingdom,2001,female,35-54 years,373.0,8374702.0
United Kingdom,2001,female,5-14 years,3.0,3714668.0
United Kingdom,2001,female,55-74 years,239.0,5820231.0
United Kingdom,2001,female,75+ years,106.0,2801024.0
United Kingdom,2001,male,15-24 years,361.0,3650328.0
United Kingdom,2001,male,25-34 years,723.0,4243590.0
United Kingdom,2001,male,35-54 years,1317.0,8222369.0
United Kingdom,2001,male,5-14 years,4.0,3902253.0
United Kingdom,2001,male,55-74 years,569.0,5390372.0
United Kingdom,2001,male,75+ years,225.0,1618917.0
United Kingdom,2002,female,15-24 years,90.0,3642294.0
United Kingdom,2002,female,25-34 years,170.0,4149794.0
United Kingdom,2002,female,35-54 years,349.0,8405892.0
United Kingdom,2002,female,5-14 years,5.0,3706268.0
United Kingdom,2002,female,55-74 years,222.0,5969004.0
United Kingdom,2002,female,75+ years,117.0,2817222.0
United Kingdom,2002,male,15-24 years,323.0,3758190.0
United Kingdom,2002,male,25-34 years,747.0,4114056.0
United Kingdom,2002,male,35-54 years,1350.0,8250038.0
United Kingdom,2002,male,5-14 years,5.0,3896912.0
United Kingdom,2002,male,55-74 years,564.0,5545751.0
United Kingdom,2002,male,75+ years,175.0,1653523.0
United Kingdom,2003,female,15-24 years,91.0,3718206.0
United Kingdom,2003,female,25-34 years,144.0,4059897.0
United Kingdom,2003,female,35-54 years,381.0,8432837.0
United Kingdom,2003,female,5-14 years,2.0,3677964.0
United Kingdom,2003,female,55-74 years,207.0,6085995.0
United Kingdom,2003,female,75+ years,104.0,2821243.0
United Kingdom,2003,male,15-24 years,316.0,3854815.0
United Kingdom,2003,male,25-34 years,637.0,4023648.0
United Kingdom,2003,male,35-54 years,1311.0,8282037.0
United Kingdom,2003,male,5-14 years,2.0,3868048.0
United Kingdom,2003,male,55-74 years,575.0,5665717.0
United Kingdom,2003,male,75+ years,209.0,1681364.0
United Kingdom,2004,female,15-24 years,88.0,3785230.0
United Kingdom,2004,female,25-34 years,150.0,3993258.0
United Kingdom,2004,female,35-54 years,423.0,8494403.0
United Kingdom,2004,female,5-14 years,1.0,3642427.0
United Kingdom,2004,female,55-74 years,244.0,6170678.0
United Kingdom,2004,female,75+ years,115.0,2829135.0
United Kingdom,2004,male,15-24 years,315.0,3953382.0
United Kingdom,2004,male,25-34 years,599.0,3960327.0
United Kingdom,2004,male,35-54 years,1422.0,8324962.0
United Kingdom,2004,male,5-14 years,4.0,3832497.0
United Kingdom,2004,male,55-74 years,601.0,5755684.0
United Kingdom,2004,male,75+ years,221.0,1713028.0
United Kingdom,2005,female,15-24 years,88.0,3856149.0
United Kingdom,2005,female,25-34 years,162.0,3983494.0
United Kingdom,2005,female,35-54 years,405.0,8555323.0
United Kingdom,2005,female,5-14 years,4.0,3591721.0
United Kingdom,2005,female,55-74 years,237.0,6236531.0
United Kingdom,2005,female,75+ years,97.0,2844822.0
United Kingdom,2005,male,15-24 years,296.0,4029567.0
United Kingdom,2005,male,25-34 years,563.0,3951996.0
United Kingdom,2005,male,35-54 years,1359.0,8397155.0
United Kingdom,2005,male,5-14 years,4.0,3781379.0
United Kingdom,2005,male,55-74 years,617.0,5831367.0
United Kingdom,2005,male,75+ years,215.0,1749520.0
United Kingdom,2006,female,15-24 years,74.0,3911869.0
United Kingdom,2006,female,25-34 years,138.0,3955936.0
United Kingdom,2006,female,35-54 years,397.0,8633179.0
United Kingdom,2006,female,5-14 years,3.0,3532047.0
United Kingdom,2006,female,55-74 years,238.0,6287636.0
United Kingdom,2006,female,75+ years,86.0,2866699.0
United Kingdom,2006,male,15-24 years,308.0,4108191.0
United Kingdom,2006,male,25-34 years,562.0,3940414.0
United Kingdom,2006,male,35-54 years,1457.0,8462315.0
United Kingdom,2006,male,5-14 years,4.0,3709139.0
United Kingdom,2006,male,55-74 years,656.0,5891585.0
United Kingdom,2006,male,75+ years,199.0,1792119.0
United Kingdom,2007,female,15-24 years,70.0,3963103.0
United Kingdom,2007,female,25-34 years,132.0,3923507.0
United Kingdom,2007,female,35-54 years,354.0,8709169.0
United Kingdom,2007,female,5-14 years,4.0,3479755.0
United Kingdom,2007,female,55-74 years,230.0,6345128.0
United Kingdom,2007,female,75+ years,82.0,2886921.0
United Kingdom,2007,male,15-24 years,309.0,4193170.0
United Kingdom,2007,male,25-34 years,547.0,3935970.0
United Kingdom,2007,male,35-54 years,1332.0,8519029.0
United Kingdom,2007,male,5-14 years,10.0,3648686.0
United Kingdom,2007,male,55-74 years,613.0,5943853.0
United Kingdom,2007,male,75+ years,214.0,1834466.0
United Kingdom,2008,female,15-24 years,81.0,4000750.0
United Kingdom,2008,female,25-34 years,156.0,3915840.0
